Numero_dossier_ID,Client,Formule,date.ouverture,heure.ouverture,Matricule.de.traitement,Cause.intervention,date.de.survenance,Type.d.energie,Outil.d.assistance,Assistance.ou.Administratif,TOP.D.R,TOP.VR,TOP.Rappat.valide,TOP.Poursuite,TOP.Recup,TOP.Autres.Garanties,annee.ouverture,mois.ouverture
7818852,C4,F4,2022-08-17,10:18:00,1890,Panne mécanique,2022-08-17,Diesel,Higgins,Assistance,1,0,1,0,1,0,2022,8
7811885,C1,F6,2022-05-27,10:56:00,1343,"Clés, Carburant, Crevaison",2022-05-27,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,5
7511647,C3,F5,2021-10-19,14:13:00,2027,Panne mécanique,2021-10-19,Essence,MCS,Assistance,1,0,0,0,0,0,2021,10
8407042,C7,F21,2022-06-20,09:17:00,539,Panne mécanique,2022-06-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,6
6917020,C4,F8,2021-10-28,16:00:00,1624,"Clés, Carburant, Crevaison",2021-10-28,Diesel,MCS,Assistance,1,0,0,0,1,0,2021,10
8075628,C4,F4,2022-07-15,23:43:00,1328,Panne mécanique,2022-07-15,Essence,Higgins,,1,0,0,0,0,0,2022,7
6645797,C5,F78,2022-01-07,11:16:00,719,Panne mécanique,2022-01-07,Essence,MCS,,1,1,0,0,0,0,2022,1
7114380,C3,F3,2022-06-07,09:41:00,411,Panne mécanique,2022-06-04,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,6
6622468,C1,F0,2021-03-05,20:51:00,890,Panne mécanique,2021-03-05,Essence,MCS,Assistance,1,0,0,0,0,0,2021,3
5854039,C4,F4,2022-06-17,09:54:00,1918,Panne mécanique,2022-06-17,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,6
7306650,C3,F5,2021-11-22,18:49:00,139,Panne mécanique,2021-11-22,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,11
5539066,C4,F8,2022-04-15,,1084,Panne mécanique,2022-04-15,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,4
8346992,C1,F1,2021-04-30,09:35:00,180,Panne mécanique,2021-04-30,Diesel,Higgins,Assistance,1,1,0,1,0,0,2021,4
7212188,C3,F3,2022-07-30,02:02:00,646,Panne mécanique,2022-07-30,Diesel,MCS,Assistance,0,0,0,0,0,0,2022,7
7070908,C0,F18,2021-02-17,10:25:00,243,Accident,2021-02-17,Diesel,MCS,,1,0,0,0,0,0,2021,2
7818531,C11,F25,2021-11-07,16:12:00,1600,Panne mécanique,2021-11-07,Essence,MCS,Assistance,1,0,0,0,0,0,2021,11
6210706,C23,F53,2021-12-14,12:08:00,138,Panne mécanique,2021-12-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,12
5924771,C1,F0,2021-03-10,11:48:00,1387,Panne mécanique,2021-03-10,Essence,MCS,Assistance,0,0,0,0,0,0,2021,3
8018297,C0,F27,2021-04-15,17:41:00,2398,Panne mécanique,2021-04-15,Diesel,Higgins,,1,0,0,0,0,0,2021,4
6999921,C1,F1,2021-10-05,17:09:00,1402,Panne mécanique,2021-10-05,Essence,MCS,Assistance,1,0,0,0,0,0,2021,10
5578298,C3,F83,2022-03-01,10:12:00,647,Panne mécanique,2022-03-01,Diesel,MCS,,0,0,1,0,1,0,2022,3
6848631,C3,,2022-09-02,18:14:00,682,Panne mécanique,2022-09-02,Essence,MCS,Assistance,1,0,0,0,0,0,2022,9
7534101,C4,F4,2022-01-12,09:52:00,1254,Panne mécanique,2022-01-12,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,1
6133341,C4,F8,2022-12-04,11:56:00,2397,Panne mécanique,2022-12-04,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,12
6877909,C4,F4,2022-12-21,09:42:00,762,Panne mécanique,2022-12-20,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,12
7299200,C4,F4,2022-08-26,19:01:00,1561,Panne mécanique,2022-08-26,Autre,Higgins,Assistance,1,0,1,0,0,0,2022,8
7320811,C1,F1,2022-10-14,11:44:00,1707,Panne mécanique,2022-10-14,Essence,MCS,Assistance,1,1,0,0,0,0,2022,10
5840413,C4,F8,2022-11-25,17:17:00,350,Accident,2022-10-23,Diesel,MCS,Assistance,0,1,0,0,0,0,2022,11
5943451,C7,???,2021-12-10,14:03:00,1531,Vol / Vandalisme,2021-12-10,Essence,MCS,Assistance,1,0,0,0,0,0,2021,12
8326700,C19,F174,2021-01-12,14:27:00,276,Panne mécanique,2021-01-12,Autre,MCS,Assistance,1,0,0,0,0,0,2021,1
7625020,C1,F1,2021-11-24,09:24:00,1581,Accident,2021-11-24,Essence,MCS,Assistance,1,0,0,0,0,0,2021,11
5548881,C0,F6,2021-09-27,11:10:00,885,Panne mécanique,2021-09-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,9
8445772,C3,F60,2022-01-08,18:46:00,1310,"Clés, Carburant, Crevaison",2022-01-08,Essence,MCS,Assistance,1,0,1,0,1,0,2022,1
8069847,C3,F10,2022-12-19,08:05:00,793,"Clés, Carburant, Crevaison",2022-12-19,Hybride,MCS,Assistance,1,0,0,0,0,0,2022,12
5714654,C23,F53,2022-06-01,17:16:00,1123,Panne mécanique,2022-06-01,Diesel,MCS,Assistance,0,0,0,0,0,0,2022,6
5921633,C1,F1,2022-01-14,18:27:00,1681,Panne mécanique,2022-01-14,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,1
8332841,C7,F12,2022-04-07,18:45:00,126,Accident,2022-04-07,Diesel,MCS,,1,1,1,0,1,1,2022,4
6708814,C3,F24,2022-09-23,13:34:00,969,Panne mécanique,2022-09-23,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,9
6945622,C4,F23,2022-05-14,18:43:00,444,Accident,2022-05-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,5
7123512,C1,F1,2021-06-22,20:25:00,1144,Panne mécanique,2021-06-22,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,6
6194726,C7,F21,2022-04-22,14:38:00,943,"Clés, Carburant, Crevaison",2022-04-22,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,4
6029625,C1,F1,2022-03-01,09:05:00,988,Panne mécanique,2022-02-28,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,3
5748768,C10,F17,2021-02-17,12:21:00,1259,Panne mécanique,2021-02-17,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,2
6340505,C4,F8,2022-12-03,13:00:00,1864,Panne mécanique,2022-12-03,Diesel,Higgins,Assistance,1,1,0,0,0,0,2022,12
6877827,C1,F6,2022-12-16,07:50:00,789,Accident,2022-12-16,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
6083296,C8,F32,2022-05-24,15:13:00,1144,Panne mécanique,2022-05-24,Autre,MCS,Assistance,1,0,0,0,0,0,2022,5
6832497,C1,F0,2021-12-08,11:35:00,1877,Panne mécanique,2021-12-08,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,12
8070034,C29,F127,2021-07-16,16:40:00,1602,Panne mécanique,2021-07-16,Diesel,MCS,Assistance,1,0,1,0,1,0,2021,7
8070695,C12,F26,2021-02-18,16:04:00,1489,Panne mécanique,2021-02-18,Autre,MCS,,1,0,0,0,0,0,2021,2
5584195,C23,F53,2021-11-14,11:13:00,1859,Accident,2021-11-14,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,11
7467901,C1,F1,2021-08-16,18:42:00,1834,"Clés, Carburant, Crevaison",2021-08-16,Diesel,MCS,Assistance,1,1,1,0,0,0,2021,8
7539535,C7,F72,2022-01-29,22:14:00,412,Panne mécanique,2022-01-29,Diesel,MCS,Assistance,1,0,1,0,0,0,2022,1
7604921,C23,F53,2021-09-16,17:03:00,647,Panne mécanique,2021-09-16,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,9
5979039,C10,F20,2022-06-29,20:15:00,394,"Clés, Carburant, Crevaison",2022-06-29,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,6
7788765,C4,F4,2022-10-24,08:17:00,1341,Accident,2022-10-24,Essence,MCS,Assistance,1,0,0,0,0,0,2022,10
7044458,C3,F63,2022-10-08,11:12:00,602,"Clés, Carburant, Crevaison",2022-10-08,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,10
7002683,C10,???,2022-12-20,15:15:00,930,Panne mécanique,2022-12-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
6531063,C1,F0,2022-04-22,12:44:00,1421,Inconnue,2022-04-22,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,4
7763314,C3,F5,2021-06-13,13:55:00,1334,Panne mécanique,2021-06-13,Essence,MCS,Assistance,1,0,0,0,0,0,2021,6
5510983,C0,F6,2021-01-11,11:18:00,801,"Clés, Carburant, Crevaison",2021-01-11,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
7994061,C4,F4,2022-12-10,11:12:00,1112,Panne mécanique,2022-12-10,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
7145610,C1,F6,2022-07-25,09:44:00,266,Panne mécanique,2022-07-24,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,7
5556340,C3,F83,2021-07-24,18:49:00,305,Panne mécanique,2021-07-24,Diesel,MCS,Assistance,1,0,0,1,0,0,2021,7
8269542,C3,F60,2022-10-24,16:39:00,197,Panne mécanique,2022-10-24,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,10
7959412,C4,F4,2022-06-26,10:57:00,1822,Panne mécanique,2022-06-26,Essence,Higgins,Assistance,0,0,0,0,0,0,2022,6
6832593,C14,F73,2022-11-25,08:58:00,1269,Panne mécanique,2022-11-25,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,11
5901022,C19,F44,2021-09-06,09:04:00,642,Panne mécanique,2021-09-06,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,9
6212041,C1,F0,2021-06-24,11:42:00,998,Panne mécanique,2021-06-24,Diesel,MCS,Assistance,1,0,1,0,0,0,2021,6
7036285,C4,F23,2022-09-24,13:08:00,593,Panne mécanique,2022-09-24,Essence,MCS,Assistance,1,0,0,0,0,0,2022,9
7376518,C7,F12,2021-07-29,11:01:00,345,Panne mécanique,2021-07-29,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
7579999,C4,F4,2021-07-05,09:19:00,1187,Panne mécanique,2021-07-05,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
6687904,C7,F43,2021-05-10,18:36:00,1361,Accident,2021-05-10,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,5
7801288,C10,F75,2021-01-08,08:01:00,154,Panne mécanique,2021-01-08,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,1
7219038,C1,F0,2022-05-09,17:54:00,967,Panne mécanique,2022-05-09,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,5
7622593,C8,F101,2021-02-11,10:38:00,1699,Panne mécanique,2021-02-11,Essence,MCS,Assistance,0,0,0,0,0,0,2021,2
7642689,C4,F4,2021-12-15,11:23:00,482,"Clés, Carburant, Crevaison",2021-12-15,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,12
7011325,C4,F4,2021-05-27,12:00:00,333,Panne mécanique,2021-05-27,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,5
5960877,C3,F5,2021-10-05,12:47:00,787,Accident,2021-10-05,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,10
5520692,C4,F4,2021-08-29,08:40:00,1945,"Clés, Carburant, Crevaison",2021-08-29,Essence,MCS,Assistance,1,0,0,0,0,0,2021,8
5746441,C4,F4,2021-01-13,13:02:00,796,Panne mécanique,2021-01-13,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
8192052,C4,F4,2021-10-15,08:21:00,582,Panne mécanique,2021-10-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,10
6142279,C7,F49,2022-01-08,12:56:00,235,Panne mécanique,2022-01-08,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,1
8228797,C1,F0,2022-06-23,15:57:00,1589,"Clés, Carburant, Crevaison",2022-06-23,GPL,MCS,Assistance,1,0,0,0,0,0,2022,6
8390333,C4,F8,2022-10-06,06:45:00,1327,Accident,2022-10-06,Essence,MCS,Assistance,1,0,0,1,1,0,2022,10
7744323,C7,F42,2022-08-19,15:08:00,2063,Accident,2022-08-19,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,8
7839006,C9,F15,2021-03-29,11:52:00,283,"Clés, Carburant, Crevaison",2021-03-29,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,3
6083640,C1,F1,2022-05-24,19:21:00,2140,Panne mécanique,2022-05-24,Essence,MCS,Assistance,1,0,0,0,0,0,2022,5
8529187,C16,F38,2021-09-13,09:45:00,1349,Panne mécanique,2021-09-13,Diesel,MCS,,1,0,0,0,0,0,2021,9
6589869,C3,F3,2022-10-22,16:35:00,985,Autres,2022-10-22,Electricité,Higgins,Assistance,1,0,0,0,0,0,2022,10
6074872,C15,F33,2021-03-25,13:43:00,1715,Panne mécanique,2021-03-25,Autre,MCS,,1,0,0,0,0,0,2021,3
5834288,C7,,2021-05-10,10:54:00,1400,Panne mécanique,2021-05-10,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,5
6260985,C4,F4,2021-09-03,09:34:00,646,Panne mécanique,2021-09-03,Essence,MCS,Assistance,1,0,0,0,0,0,2021,9
5580394,C16,F38,2022-07-25,10:36:00,861,"Clés, Carburant, Crevaison",2022-07-25,Essence,MCS,Assistance,1,0,0,0,0,0,2022,7
8058811,C8,F32,2021-12-13,14:38:00,1000,Panne mécanique,2021-12-13,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,12
8300803,C1,F27,2022-04-23,17:57:00,1347,Vol / Vandalisme,2022-04-23,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,4
5744896,C8,F32,2022-05-12,17:56:00,1231,Panne mécanique,2022-05-12,Autre,MCS,Assistance,1,0,0,0,0,0,2022,5
6043078,C1,F18,2021-10-16,21:08:00,1430,Accident,2021-10-16,Diesel,MCS,,1,0,0,0,0,0,2021,10
6820312,C13,F30,2022-10-16,19:02:00,1657,Panne mécanique,2022-10-16,Diesel,MCS,,1,0,0,0,0,0,2022,10
6880850,C3,F5,2021-07-27,18:45:00,729,Panne mécanique,2021-07-27,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,7
7431916,C3,F3,2021-11-22,12:00:00,437,Vol / Vandalisme,2021-11-22,Diesel,MCS,,1,0,0,0,0,0,2021,11
6131302,C16,???,2022-05-27,08:46:00,606,Panne mécanique,2022-05-27,Essence,MCS,Assistance,1,0,0,0,0,0,2022,5
5758534,C7,F12,2022-07-25,09:01:00,1398,Panne mécanique,2022-07-25,Essence,MCS,Assistance,1,0,0,0,0,0,2022,7
5533080,C23,F53,2022-08-29,11:53:00,497,Accident,2022-08-27,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,8
6701329,C8,F55,2021-01-20,11:03:00,567,Autres,2021-01-20,Diesel,MCS,,0,0,0,0,0,0,2021,1
8135211,C3,F37,2021-12-18,14:14:00,1325,Panne mécanique,2021-12-18,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,12
7676186,C1,F1,2021-08-19,15:05:00,300,Panne mécanique,2021-08-19,Essence,MCS,Assistance,1,0,0,0,0,0,2021,8
5728525,C10,F135,2022-05-12,11:01:00,281,Panne mécanique,2022-05-12,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,5
7015637,C3,F5,2021-06-28,07:14:00,268,Panne mécanique,2021-06-28,Essence,MCS,Assistance,1,0,0,0,0,0,2021,6
7204000,C4,???,2021-07-13,15:37:00,1983,Panne mécanique,2021-07-13,Diesel,Higgins,Assistance,1,0,1,0,0,0,2021,7
7814435,C2,F46,2022-03-19,16:11:00,200,Panne mécanique,2022-03-19,Essence,MCS,Assistance,0,1,0,0,0,0,2022,3
5628389,C4,F4,2021-10-20,17:27:00,1327,"Clés, Carburant, Crevaison",2021-10-20,Essence,MCS,Assistance,1,0,0,0,0,0,2021,10
8294800,C16,F38,2022-08-29,08:35:00,1065,Panne mécanique,2022-08-29,Essence,MCS,Assistance,1,1,0,0,0,0,2022,8
5979466,C4,F8,2021-07-06,10:41:00,799,Panne mécanique,2021-07-06,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
5880659,C1,F6,2022-06-10,,1073,Panne mécanique,2022-06-10,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,6
8189166,C8,F40,2021-03-08,13:23:00,520,Autres,2021-03-08,Essence,MCS,Assistance,0,0,0,0,0,0,2021,3
6492610,C8,F32,2022-02-21,16:51:00,309,Accident,2022-02-21,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,2
8134933,C1,F1,2021-04-20,15:03:00,346,Panne mécanique,2021-04-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,4
7686552,C7,F34,2022-07-20,15:36:00,631,Panne mécanique,2022-07-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,7
6009950,C1,F18,2021-04-09,17:18:00,1311,Accident,2021-04-09,,MCS,Assistance,1,0,0,0,0,0,2021,4
7154653,C15,F117,2022-08-10,08:37:00,1252,Panne mécanique,2022-08-10,Autre,MCS,Assistance,1,0,0,0,0,0,2022,8
5508468,C3,F5,2022-01-05,16:30:00,673,Panne mécanique,2022-01-05,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,1
6730795,C1,F0,2022-10-31,09:43:00,378,Panne mécanique,2022-10-31,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,10
6813859,C26,F82,2022-08-22,10:25:00,1260,"Clés, Carburant, Crevaison",2022-08-22,Essence,MCS,Assistance,1,0,0,0,0,0,2022,8
6240759,C4,F4,2022-08-18,14:41:00,1991,Panne mécanique,2022-08-18,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,8
6246853,C4,F8,2021-11-24,13:42:00,2054,Panne mécanique,2021-11-24,Essence,Higgins,Assistance,1,0,0,0,0,0,2021,11
7708949,C1,F0,2022-12-10,12:49:00,171,Panne mécanique,2022-12-10,Electricité,MCS,Assistance,1,0,0,0,0,0,2022,12
6995802,C15,F117,2022-06-25,23:16:00,133,Panne mécanique,2022-06-25,Autre,Higgins,Assistance,1,0,0,0,0,0,2022,6
6138822,C4,F4,2022-05-30,17:37:00,1171,Panne mécanique,2022-05-30,Diesel,MCS,,1,0,0,0,0,0,2022,5
7964234,C4,F8,2022-02-27,17:42:00,187,Panne mécanique,2022-02-27,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,2
7369360,C42,F202,2021-12-13,09:59:00,2070,Accident,2021-12-13,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,12
7144694,C7,F12,2022-04-19,,1231,Accident,2022-04-19,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,4
6059718,C3,F10,2022-09-19,09:21:00,1254,Panne mécanique,2022-09-19,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,9
7859990,C4,F4,2021-11-19,21:47:00,2022,Panne mécanique,2021-11-19,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,11
6196535,C1,F18,2022-03-28,17:23:00,1507,Vol / Vandalisme,2022-03-28,,MCS,Assistance,1,0,0,0,0,0,2022,3
7311413,C4,F4,2022-10-07,16:33:00,1724,Panne mécanique,2022-10-07,Diesel,Higgins,,1,0,0,0,0,0,2022,10
5536497,C1,F1,2022-05-22,18:12:00,1217,Panne mécanique,2022-05-22,Essence,MCS,Assistance,1,1,0,0,0,0,2022,5
6480251,C3,F24,2022-01-27,06:29:00,683,Accident,2022-01-27,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,1
8144657,C5,F142,2022-06-05,12:03:00,1102,Panne mécanique,2022-06-05,Electricité,MCS,Assistance,1,0,0,0,0,0,2022,6
7676940,C4,F8,2021-08-30,19:16:00,483,Panne mécanique,2021-08-30,Diesel,MCS,Assistance,1,0,1,0,0,0,2021,8
6776852,C18,F34,2022-08-16,10:19:00,1898,Accident,2022-08-16,Essence,MCS,Assistance,1,1,0,0,0,0,2022,8
8265223,C4,F4,2021-11-21,23:42:00,1375,Panne mécanique,2021-11-21,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,11
8359074,C3,???,2022-09-07,12:57:00,171,Panne mécanique,2022-09-07,Diesel,MCS,,1,0,0,0,0,0,2022,9
7326090,C5,???,2021-04-28,08:31:00,1364,Panne mécanique,2021-04-28,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,4
5693816,C4,F4,2021-08-17,19:19:00,2007,Panne mécanique,2021-08-17,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,8
8157009,C10,F17,2022-10-07,17:46:00,613,Panne mécanique,2022-10-07,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,10
6269737,C8,F101,2021-09-08,15:37:00,542,Panne mécanique,2021-09-08,Autre,MCS,Assistance,1,0,0,0,0,0,2021,9
5502472,C1,F18,2021-04-29,11:47:00,1335,Vol / Vandalisme,2021-04-28,Autre,MCS,Assistance,1,0,0,0,0,0,2021,4
7140408,C16,F38,2022-10-01,12:28:00,987,Panne mécanique,2022-10-01,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,10
6287224,C8,F55,2022-08-22,14:51:00,1436,Panne mécanique,2022-08-22,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,8
7486760,C4,F4,2022-04-16,14:59:00,586,Panne mécanique,2022-04-16,Essence,Higgins,Assistance,1,0,1,0,0,0,2022,4
5929961,C1,F6,2021-01-27,14:03:00,911,"Clés, Carburant, Crevaison",2021-01-27,Essence,MCS,Assistance,1,0,0,0,0,0,2021,1
6344888,C3,F3,2022-05-02,20:04:00,245,Panne mécanique,2022-05-02,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,5
6186633,C4,F4,2022-05-20,21:08:00,931,Panne mécanique,2022-05-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,5
7757981,C10,F17,2022-12-08,09:21:00,740,Panne mécanique,2022-12-08,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
5838119,C4,F4,2021-05-28,14:53:00,862,Panne mécanique,2021-05-28,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,5
5951344,C1,F0,2022-12-13,09:54:00,171,"Clés, Carburant, Crevaison",2022-12-13,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
8267132,C3,F5,2021-02-13,09:20:00,942,Panne mécanique,2021-02-13,Essence,MCS,Assistance,1,0,1,0,0,0,2021,2
6995043,C3,F5,2022-12-14,09:42:00,141,Panne mécanique,2022-12-14,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
8106773,C4,F8,2022-05-24,11:03:00,837,Panne mécanique,2022-05-24,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,5
6588298,C4,???,2022-10-20,20:09:00,451,Accident,2022-10-20,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,10
8019148,C4,F8,2021-06-16,13:05:00,1667,Panne mécanique,2021-06-16,Essence,MCS,Assistance,1,0,0,0,0,0,2021,6
6350997,C4,F95,2022-01-13,10:13:00,200,Autres,2022-01-13,Autre,MCS,Assistance,0,0,0,0,0,0,2022,1
7407879,C9,F15,2021-01-18,18:40:00,1615,Accident,2021-01-18,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,1
6800533,C4,F8,2021-08-27,23:00:00,612,"Clés, Carburant, Crevaison",2021-08-27,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,8
7022176,C23,F53,2022-05-13,10:07:00,1372,"Clés, Carburant, Crevaison",2022-05-13,Diesel,MCS,,1,0,0,0,0,0,2022,5
6947235,C1,F6,2021-06-23,10:59:00,429,Panne mécanique,2021-06-23,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,6
6113172,C7,F12,2021-05-03,08:47:00,1433,Panne mécanique,2021-05-03,Diesel,MCS,Assistance,1,1,0,0,0,0,2021,5
5539772,C3,???,2021-08-01,03:15:00,1143,"Clés, Carburant, Crevaison",2021-08-01,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,8
7406478,C3,F3,2021-07-27,13:05:00,2386,Accident,2021-07-27,Essence,MCS,Assistance,1,0,0,0,0,0,2021,7
8083137,C4,???,2021-01-02,15:18:00,503,Panne mécanique,2021-01-02,Essence,MCS,Assistance,1,0,0,0,0,0,2021,1
7322149,C4,F4,2021-11-25,13:14:00,1859,Panne mécanique,2021-11-25,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,11
8012784,C3,F3,2022-06-02,08:27:00,694,Panne mécanique,2022-06-02,Essence,Higgins,Assistance,1,0,0,0,0,0,2022,6
7315827,C10,F17,2022-01-06,16:19:00,308,Panne mécanique,2022-01-06,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,1
6191780,C1,F27,2022-06-24,13:40:00,1218,Panne mécanique,2022-06-24,Diesel,Higgins,,1,0,0,0,0,0,2022,6
7427422,C4,???,2022-03-09,19:41:00,1582,Panne mécanique,2022-03-09,Hybride,MCS,Assistance,1,0,0,0,0,0,2022,3
6048450,C3,F10,2021-12-05,18:31:00,993,Panne mécanique,2021-12-05,Diesel,MCS,Assistance,1,0,1,0,0,0,2021,12
7873119,C3,F7,2021-07-22,14:05:00,1850,"Clés, Carburant, Crevaison",2021-07-22,Diesel,Higgins,Assistance,1,0,0,0,0,0,2021,7
5795595,C14,F31,2021-09-30,09:29:00,154,Panne mécanique,2021-09-30,Essence,MCS,Assistance,1,0,0,0,0,0,2021,9
7691404,C8,F32,2021-07-15,15:09:00,623,Panne mécanique,2021-07-15,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,7
5690785,C1,F1,2022-05-18,11:07:00,171,Panne mécanique,2022-05-18,GPL,MCS,,1,0,0,0,0,0,2022,5
6297934,C1,F0,2022-05-06,10:22:00,1152,Panne mécanique,2022-05-06,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,5
7674335,C4,F8,2022-04-15,11:14:00,1228,Panne mécanique,2022-04-15,Diesel,MCS,Assistance,1,1,1,1,1,0,2022,4
8173246,C10,F17,2022-09-05,16:57:00,911,Panne mécanique,2022-09-05,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,9
7777169,C10,F17,2022-03-05,08:14:00,1182,Panne mécanique,2022-03-05,Diesel,MCS,Assistance,1,1,0,0,0,0,2022,3
5629481,C4,???,2022-03-27,16:47:00,1453,Panne mécanique,2022-03-27,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,3
7323640,C1,F27,2022-01-02,11:28:00,922,Panne mécanique,2022-01-02,Diesel,MCS,Assistance,1,1,1,0,0,0,2022,1
7478827,C0,F18,2021-10-03,10:10:00,297,Panne mécanique,2021-10-03,Essence,MCS,Assistance,1,0,1,0,0,0,2021,10
7147813,C4,F4,2021-03-30,11:04:00,1187,Panne mécanique,2021-03-30,Diesel,MCS,Assistance,1,0,0,0,0,0,2021,3
6756314,C3,F5,2021-10-12,14:36:00,588,Panne mécanique,2021-10-12,Essence,MCS,Assistance,1,0,0,0,0,0,2021,10
6811734,C4,???,2022-10-12,14:45:00,2038,Panne mécanique,2022-10-12,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,10
6622960,C3,F3,2021-09-02,15:09:00,239,"Clés, Carburant, Crevaison",2021-08-29,Essence,MCS,Assistance,0,0,0,0,0,0,2021,9
5816353,C1,F1,2021-12-03,08:56:00,421,Panne mécanique,2021-12-03,Diesel,Higgins,,1,0,0,0,0,0,2021,12
7433404,C4,???,2022-09-02,10:01:00,1735,Accident,2022-09-01,Diesel,Higgins,Assistance,1,0,0,0,0,0,2022,9
8173811,C4,F4,2022-12-12,11:38:00,1319,Panne mécanique,2022-12-12,Diesel,MCS,Assistance,1,0,0,0,0,0,2022,12
