Matricule,Date.presence,Lieu.travail,Population,Site,Type.de.contrat,Duree.travail,Temps.travail,Experience
892,2021-02-03,TELE,CAS,A,CDI,5.5,60,2434
892,2021-02-04,TELE,CAS,A,CDI,3.666666,60,2435
892,2021-02-06,TELE,CAS,A,CDI,7.333333,60,2436
892,2021-02-07,TELE,CAS,A,CDI,5.5,60,2437
892,2021-02-08,TELE,CAS,A,CDI,7.333333,60,2438
892,2021-02-15,TELE,CAS,A,CDI,7.333333,60,2439
892,2021-02-16,TELE,CAS,A,CDI,7.333333,60,2440
892,2021-02-17,TELE,CAS,A,CDI,7.333333,60,2441
892,2021-02-19,TELE,CAS,A,CDI,7.333333,60,2442
892,2021-02-22,TELE,CAS,A,CDI,3.666666,60,2443
892,2021-02-23,TELE,CAS,A,CDI,3.666666,60,2444
892,2021-02-24,TELE,CAS,A,CDI,1.75,60,2445
892,2021-02-25,TELE,CAS,A,CDI,6.25,60,2446
892,2021-03-01,TELE,CAS,A,CDI,7.333333,60,2447
892,2021-03-02,TELE,CAS,A,CDI,7.333333,60,2448
892,2021-03-08,TELE,CAS,A,CDI,5.5,60,2449
892,2021-03-09,TELE,CAS,A,CDI,7.333333,60,2450
892,2021-03-10,TELE,CAS,A,CDI,7.333333,60,2451
892,2021-03-12,TELE,CAS,A,CDI,7.333333,60,2452
892,2021-03-15,TELE,CAS,A,CDI,7.333333,60,2453
892,2021-03-18,TELE,CAS,A,CDI,3.666666,60,2454
892,2021-03-21,TELE,CAS,A,CDI,1.75,60,2455
892,2021-03-22,TELE,CAS,A,CDI,6.25,60,2456
892,2021-03-24,TELE,CAS,A,CDI,7.333333,60,2457
892,2021-03-27,TELE,CAS,A,CDI,4.6,60,2458
892,2021-03-28,TELE,CAS,A,CDI,1.75,60,2459
892,2021-03-29,TELE,CAS,A,CDI,6.25,60,2460
892,2021-04-01,TELE,CAS,A,CDI,7.333333,60,2461
892,2021-04-02,TELE,CAS,A,CDI,7.333333,60,2462
892,2021-04-07,TELE,CAS,A,CDI,5.5,60,2463
892,2021-04-11,TELE,CAS,A,CDI,3.583333,60,2464
892,2021-04-12,TELE,CAS,A,CDI,0.75,60,2465
892,2021-04-14,TELE,CAS,A,CDI,4.916666,60,2466
892,2021-04-15,TELE,CAS,A,CDI,3.666666,60,2467
892,2021-04-16,TELE,CAS,A,CDI,3.666666,60,2468
892,2021-04-19,TELE,CAS,A,CDI,7.333333,60,2469
892,2021-04-20,TELE,CAS,A,CDI,7.333333,60,2470
892,2021-04-27,TELE,CAS,A,CDI,1.75,60,2471
892,2021-04-28,TELE,CAS,A,CDI,6.25,60,2472
892,2021-05-01,TELE,CAS,A,CDI,7.333333,60,2473
892,2021-05-02,TELE,CAS,A,CDI,5.5,60,2474
892,2021-05-03,TELE,CAS,A,CDI,7.333333,60,2475
892,2021-05-11,TELE,CAS,A,CDI,3.666666,60,2476
892,2021-05-12,TELE,CAS,A,CDI,3.666666,60,2477
892,2021-05-14,TELE,CAS,A,CDI,5.416666,60,2478
892,2021-05-15,TELE,CAS,A,CDI,1.75,60,2479
892,2021-05-16,TELE,CAS,A,CDI,6.25,60,2480
892,2021-05-19,TELE,CAS,A,CDI,3.666666,60,2481
892,2021-05-20,TELE,CAS,A,CDI,7.333333,60,2482
892,2021-05-21,TELE,CAS,A,CDI,7.333333,60,2483
892,2021-05-25,TELE,CAS,A,CDI,7.333333,60,2484
892,2021-05-26,TELE,CAS,A,CDI,7.333333,60,2485
892,2021-06-01,TELE,CAS,A,CDI,5.5,60,2486
892,2021-06-02,TELE,CAS,A,CDI,3.666666,60,2487
892,2021-06-07,TELE,CAS,A,CDI,7.333333,60,2488
892,2021-06-08,TELE,CAS,A,CDI,7.333333,60,2489
892,2021-06-09,TELE,CAS,A,CDI,7.333333,60,2490
892,2021-06-14,TELE,CAS,A,CDI,3.666666,60,2491
892,2021-06-15,TELE,CAS,A,CDI,7.333333,60,2492
892,2021-06-17,TELE,CAS,A,CDI,7.333333,60,2493
892,2021-06-18,TELE,CAS,A,CDI,2.5,60,2494
892,2021-06-25,TELE,CAS,A,CDI,7.333333,60,2495
892,2021-06-26,TELE,CAS,A,CDI,5.5,60,2496
892,2021-06-27,TELE,CAS,A,CDI,7.333333,60,2497
892,2021-06-29,SITE,CAS,A,CDI,1.75,60,2498
892,2021-06-30,SITE,CAS,A,CDI,6.25,60,2499
892,2021-07-05,TELE,CAS,A,CDI,5.833333,60,2500
892,2021-07-06,TELE,CAS,A,CDI,6.833333,60,2501
892,2021-07-07,TELE,CAS,A,CDI,3.666666,60,2502
892,2021-07-10,TELE,CAS,A,CDI,5.5,60,2503
892,2021-07-12,TELE,CAS,A,CDI,5.5,60,2504
892,2021-07-13,SITE,CAS,A,CDI,1.75,60,2505
892,2021-07-14,SITE,CAS,A,CDI,6.25,60,2506
892,2021-07-16,TELE,CAS,A,CDI,3.666666,60,2507
892,2021-07-19,TELE,CAS,A,CDI,7.333333,60,2508
892,2021-07-20,TELE,CAS,A,CDI,7.333333,60,2509
892,2021-07-21,TELE,CAS,A,CDI,7.333333,60,2510
892,2021-07-26,TELE,CAS,A,CDI,7.333333,60,2511
892,2021-07-27,TELE,CAS,A,CDI,7.333333,60,2512
892,2021-07-28,TELE,CAS,A,CDI,3.666666,60,2513
892,2021-07-29,TELE,CAS,A,CDI,7.333333,60,2514
892,2021-07-30,TELE,CAS,A,CDI,7.333333,60,2515
892,2021-08-02,TELE,CAS,A,CDI,7.333333,60,2516
892,2021-08-03,TELE,CAS,A,CDI,7.333333,60,2517
892,2021-08-06,TELE,CAS,A,CDI,7.333333,60,2518
892,2021-08-07,TELE,CAS,A,CDI,7.333333,60,2519
892,2021-08-09,TELE,CAS,A,CDI,7.333333,60,2520
892,2021-08-10,SITE,CAS,A,CDI,1.75,60,2521
892,2021-08-11,SITE,CAS,A,CDI,6.25,60,2522
892,2021-08-13,TELE,CAS,A,CDI,7.333333,60,2523
892,2021-08-14,TELE,CAS,A,CDI,7.333333,60,2524
892,2021-08-15,TELE,CAS,A,CDI,7.333333,60,2525
892,2021-08-16,TELE,CAS,A,CDI,7.333333,60,2526
892,2021-08-17,TELE,CAS,A,CDI,7.333333,60,2527
892,2021-08-20,TELE,CAS,A,CDI,7.333333,60,2528
892,2021-08-21,TELE,CAS,A,CDI,7.333333,60,2529
892,2021-08-22,TELE,CAS,A,CDI,7.333333,60,2530
892,2021-08-25,TELE,CAS,A,CDI,7.333333,60,2531
892,2021-08-26,TELE,CAS,A,CDI,7.333333,60,2532
892,2021-08-27,TELE,CAS,A,CDI,7.333333,60,2533
892,2021-09-30,TELE,CAS,A,CDI,7.333333,60,2534
892,2021-10-01,SITE,CAS,A,CDI,1.75,60,2535
892,2021-10-02,SITE,CAS,A,CDI,6.25,60,2536
892,2021-10-06,TELE,CAS,A,CDI,5.0,60,2537
892,2021-10-07,SITE,CAS,A,CDI,6.75,60,2538
892,2021-10-11,TELE,CAS,A,CDI,7.333333,60,2539
892,2021-10-12,TELE,CAS,A,CDI,5.666666,60,2540
892,2021-10-14,SITE,CAS,A,CDI,7.333333,60,2541
892,2021-10-15,TELE,CAS,A,CDI,3.666666,60,2542
892,2021-10-18,TELE,CAS,A,CDI,3.666666,60,2543
892,2021-10-19,TELE,CAS,A,CDI,3.666666,60,2544
892,2021-10-27,TELE,CAS,A,CDI,7.333333,60,2545
892,2021-10-28,SITE,CAS,A,CDI,5.0,60,2546
892,2021-10-30,TELE,CAS,A,CDI,5.5,60,2547
892,2021-11-01,SITE,CAS,A,CDI,5.5,60,2548
892,2021-11-02,SITE,CAS,A,CDI,7.333333,60,2549
892,2021-11-03,SITE,CAS,A,CDI,5.5,60,2550
892,2021-11-04,SITE,CAS,A,CDI,1.75,60,2551
892,2021-11-05,SITE,CAS,A,CDI,6.25,60,2552
892,2021-11-09,SITE,CAS,A,CDI,1.75,60,2553
892,2021-11-10,SITE,CAS,A,CDI,6.25,60,2554
892,2021-11-16,SITE,CAS,A,CDI,7.333333,60,2555
892,2021-11-23,SITE,CAS,A,CDI,7.333333,60,2556
892,2021-11-24,SITE,CAS,A,CDI,3.666666,60,2557
892,2021-12-03,SITE,CAS,A,CDI,7.333333,60,2558
892,2021-12-04,SITE,CAS,A,CDI,7.333333,60,2559
892,2021-12-09,SITE,CAS,A,CDI,5.333333,60,2560
892,2021-12-10,SITE,CAS,A,CDI,1.75,60,2561
892,2021-12-11,SITE,CAS,A,CDI,6.25,60,2562
892,2021-12-13,SITE,CAS,A,CDI,7.333333,60,2563
892,2021-12-14,SITE,CAS,A,CDI,7.333333,60,2564
892,2021-12-15,SITE,CAS,A,CDI,7.333333,60,2565
892,2021-12-16,SITE,CAS,A,CDI,7.333333,60,2566
892,2021-12-20,SITE,CAS,A,CDI,7.333333,60,2567
892,2021-12-21,SITE,CAS,A,CDI,7.333333,60,2568
892,2021-12-22,SITE,CAS,A,CDI,7.333333,60,2569
892,2021-12-23,SITE,CAS,A,CDI,7.333333,60,2570
892,2021-12-25,SITE,CAS,A,CDI,7.333333,60,2571
892,2021-12-26,SITE,CAS,A,CDI,7.333333,60,2572
892,2021-12-28,SITE,CAS,A,CDI,7.333333,60,2573
892,2021-12-29,SITE,CAS,A,CDI,1.75,60,2574
892,2021-12-30,SITE,CAS,A,CDI,6.25,60,2575
892,2022-01-01,TELE,CAS,A,CDI,7.333333,60,2576
892,2022-01-02,SITE,CAS,A,CDI,5.5,60,2577
892,2022-01-03,SITE,CAS,A,CDI,5.5,60,2578
892,2022-01-04,TELE,CAS,A,CDI,3.666666,60,2579
892,2022-01-10,SITE,CAS,A,CDI,7.333333,60,2580
892,2022-01-12,TELE,CAS,A,CDI,7.166666,60,2581
892,2022-01-17,TELE,CAS,A,CDI,3.666666,60,2582
892,2022-01-18,TELE,CAS,A,CDI,3.666666,60,2583
892,2022-01-20,SITE,CAS,A,CDI,5.333333,60,2584
892,2022-01-21,SITE,CAS,A,CDI,6.733333,60,2585
892,2022-01-23,SITE,CAS,A,CDI,1.75,60,2586
892,2022-01-24,SITE,CAS,A,CDI,6.25,60,2587
892,2022-01-26,SITE,CAS,A,CDI,7.333333,60,2588
892,2022-01-27,SITE,CAS,A,CDI,7.333333,60,2589
892,2022-01-28,TELE,CAS,A,CDI,7.333333,60,2590
892,2022-01-31,TELE,CAS,A,CDI,7.333333,60,2591
892,2022-02-01,TELE,CAS,A,CDI,5.5,60,2592
892,2022-02-02,TELE,CAS,A,CDI,7.333333,60,2593
892,2022-02-04,TELE,CAS,A,CDI,2.666666,60,2594
892,2022-02-05,TELE,CAS,A,CDI,5.5,60,2595
892,2022-02-09,TELE,CAS,A,CDI,7.333333,60,2596
892,2022-02-10,SITE,CAS,A,CDI,7.333333,60,2597
892,2022-02-11,TELE,CAS,A,CDI,7.333333,60,2598
892,2022-02-14,TELE,CAS,A,CDI,7.333333,60,2599
892,2022-02-16,SITE,CAS,A,CDI,7.333333,60,2600
892,2022-02-17,SITE,CAS,A,CDI,6.166666,60,2601
892,2022-02-18,TELE,CAS,A,CDI,7.333333,60,2602
892,2022-02-24,SITE,CAS,A,CDI,3.666666,60,2603
892,2022-02-25,TELE,CAS,A,CDI,3.666666,60,2604
892,2022-02-26,TELE,CAS,A,CDI,7.333333,60,2605
892,2022-02-27,SITE,CAS,A,CDI,1.75,60,2606
892,2022-02-28,SITE,CAS,A,CDI,6.25,60,2607
892,2022-03-07,TELE,CAS,A,CDI,6.0,60,2608
892,2022-03-08,TELE,CAS,A,CDI,1.666666,60,2609
892,2022-03-10,SITE,CAS,A,CDI,7.333333,60,2610
892,2022-04-20,SITE,CAS,A,CDI,7.333333,60,2611
892,2022-04-25,SITE,CAS,A,CDI,7.333333,60,2612
892,2022-05-04,SITE,CAS,A,CDI,6.5,60,2613
892,2022-05-10,TELE,CAS,A,CDI,7.333333,60,2614
892,2022-05-12,TELE,CAS,A,CDI,3.666666,60,2615
892,2022-05-14,SITE,CAS,A,CDI,7.333333,60,2616
892,2022-05-15,SITE,CAS,A,CDI,1.75,60,2617
892,2022-05-16,SITE,CAS,A,CDI,6.25,60,2618
892,2022-05-19,TELE,CAS,A,CDI,5.5,60,2619
892,2022-05-25,TELE,CAS,A,CDI,7.333333,60,2620
892,2022-05-27,SITE,CAS,A,CDI,6.75,60,2621
892,2022-05-28,SITE,CAS,A,CDI,5.5,60,2622
892,2022-05-30,SITE,CAS,A,CDI,7.333333,60,2623
892,2022-06-01,SITE,CAS,A,CDI,1.75,60,2624
892,2022-06-02,SITE,CAS,A,CDI,6.25,60,2625
892,2022-06-07,SITE,CAS,A,CDI,6.333333,60,2626
892,2022-06-08,TELE,CAS,A,CDI,7.333333,60,2627
892,2022-06-11,TELE,CAS,A,CDI,5.5,60,2628
892,2022-06-12,SITE,CAS,A,CDI,7.333333,60,2629
892,2022-06-15,TELE,CAS,A,CDI,3.666666,60,2630
892,2022-06-16,TELE,CAS,A,CDI,3.666666,60,2631
892,2022-06-20,SITE,CAS,A,CDI,7.333333,60,2632
892,2022-06-21,SITE,CAS,A,CDI,5.5,60,2633
892,2022-06-23,SITE,CAS,A,CDI,7.333333,60,2634
892,2022-06-27,TELE,CAS,A,CDI,3.666666,60,2635
892,2022-06-30,TELE,CAS,A,CDI,7.333333,60,2636
892,2022-07-01,SITE,CAS,A,CDI,1.75,60,2637
892,2022-07-02,SITE,CAS,A,CDI,6.25,60,2638
892,2022-07-04,SITE,CAS,A,CDI,7.333333,60,2639
892,2022-07-13,TELE,CAS,A,CDI,3.666666,60,2640
892,2022-07-14,SITE,CAS,A,CDI,5.5,60,2641
892,2022-07-15,TELE,CAS,A,CDI,7.333333,60,2642
892,2022-07-18,TELE,CAS,A,CDI,7.333333,60,2643
892,2022-07-20,SITE,CAS,A,CDI,7.333333,60,2644
892,2022-07-21,TELE,CAS,A,CDI,7.333333,60,2645
892,2022-07-28,SITE,CAS,A,CDI,7.333333,60,2646
892,2022-07-29,TELE,CAS,A,CDI,4.85,60,2647
892,2022-08-01,SITE,CAS,A,CDI,1.75,60,2648
892,2022-08-02,SITE,CAS,A,CDI,6.25,60,2649
892,2022-08-04,TELE,CAS,A,CDI,7.333333,60,2650
892,2022-08-08,SITE,CAS,A,CDI,7.333333,60,2651
892,2022-08-09,TELE,CAS,A,CDI,7.333333,60,2652
892,2022-08-10,TELE,CAS,A,CDI,7.333333,60,2653
892,2022-08-13,SITE,CAS,A,CDI,7.333333,60,2654
892,2022-08-14,SITE,CAS,A,CDI,7.333333,60,2655
892,2022-08-15,TELE,CAS,A,CDI,7.333333,60,2656
892,2022-08-16,SITE,CAS,A,CDI,7.333333,60,2657
892,2022-08-19,TELE,CAS,A,CDI,7.333333,60,2658
892,2022-08-22,TELE,CAS,A,CDI,7.2,60,2659
892,2022-08-24,TELE,CAS,A,CDI,7.333333,60,2660
892,2022-08-25,TELE,CAS,A,CDI,7.333333,60,2661
892,2022-08-26,TELE,CAS,A,CDI,7.333333,60,2662
892,2022-08-27,SITE,CAS,A,CDI,7.333333,60,2663
892,2022-08-30,TELE,CAS,A,CDI,6.833333,60,2664
892,2022-08-31,TELE,CAS,A,CDI,0.5,60,2665
892,2022-09-01,SITE,CAS,A,CDI,7.333333,60,2666
892,2022-09-03,TELE,CAS,A,CDI,7.333333,60,2667
892,2022-09-05,TELE,CAS,A,CDI,3.666666,60,2668
892,2022-09-06,SITE,CAS,A,CDI,5.5,60,2669
892,2022-09-07,SITE,CAS,A,CDI,1.75,60,2670
892,2022-09-08,SITE,CAS,A,CDI,6.25,60,2671
892,2022-09-12,TELE,CAS,A,CDI,3.666666,60,2672
892,2022-09-13,TELE,CAS,A,CDI,3.566666,60,2673
892,2022-09-14,SITE,CAS,A,CDI,7.333333,60,2674
892,2022-09-20,TELE,CAS,A,CDI,7.333333,60,2675
892,2022-09-24,SITE,CAS,A,CDI,5.5,60,2676
892,2022-09-28,SITE,CAS,A,CDI,7.333333,60,2677
892,2022-09-29,SITE,CAS,A,CDI,7.333333,60,2678
892,2022-09-30,TELE,CAS,A,CDI,7.333333,60,2679
892,2022-10-01,SITE,CAS,A,CDI,7.333333,60,2680
892,2022-10-06,SITE,CAS,A,CDI,3.666666,60,2681
892,2022-10-07,SITE,CAS,A,CDI,3.666666,60,2682
892,2022-10-08,SITE,CAS,A,CDI,5.5,60,2683
892,2022-10-10,SITE,CAS,A,CDI,7.183333,60,2684
892,2022-10-11,SITE,CAS,A,CDI,7.233333,60,2685
892,2022-10-13,SITE,CAS,A,CDI,7.333333,60,2686
892,2022-10-14,SITE,CAS,A,CDI,3.666666,60,2687
892,2022-10-17,SITE,CAS,A,CDI,5.383333,60,2688
892,2022-10-18,SITE,CAS,A,CDI,5.333333,60,2689
892,2022-10-19,SITE,CAS,A,CDI,7.333333,60,2690
892,2022-10-28,SITE,CAS,A,CDI,7.333333,60,2691
892,2022-10-31,SITE,CAS,A,CDI,7.25,60,2692
892,2022-11-02,SITE,CAS,A,CDI,7.333333,60,2693
892,2022-11-03,SITE,CAS,A,CDI,5.5,60,2694
892,2022-11-04,SITE,CAS,A,CDI,3.666666,60,2695
892,2022-11-08,SITE,CAS,A,CDI,5.416666,60,2696
892,2022-11-09,SITE,CAS,A,CDI,1.75,60,2697
892,2022-11-10,SITE,CAS,A,CDI,6.25,60,2698
892,2022-11-14,SITE,CAS,A,CDI,3.666666,60,2699
892,2022-11-15,SITE,CAS,A,CDI,3.583333,60,2700
892,2022-11-16,SITE,CAS,A,CDI,7.333333,60,2701
892,2022-11-17,SITE,CAS,A,CDI,5.5,60,2702
892,2022-11-22,SITE,CAS,A,CDI,7.233333,60,2703
892,2022-11-26,SITE,CAS,A,CDI,7.333333,60,2704
892,2022-11-28,SITE,CAS,A,CDI,6.333333,60,2705
892,2022-12-01,SITE,CAS,A,CDI,1.75,60,2706
892,2022-12-02,SITE,CAS,A,CDI,6.25,60,2707
892,2022-12-05,SITE,CAS,A,CDI,7.333333,60,2708
892,2022-12-06,SITE,CAS,A,CDI,7.333333,60,2709
892,2022-12-07,SITE,CAS,A,CDI,7.333333,60,2710
892,2022-12-09,SITE,CAS,A,CDI,7.333333,60,2711
892,2022-12-12,SITE,CAS,A,CDI,7.333333,60,2712
892,2022-12-15,SITE,CAS,A,CDI,7.233333,60,2713
892,2022-12-17,SITE,CAS,A,CDI,7.333333,60,2714
892,2022-12-18,SITE,CAS,A,CDI,7.333333,60,2715
892,2022-12-21,SITE,CAS,A,CDI,6.916666,60,2716
892,2022-12-23,SITE,CAS,A,CDI,7.333333,60,2717
892,2022-12-24,SITE,CAS,A,CDI,7.333333,60,2718
892,2022-12-25,SITE,CAS,A,CDI,7.333333,60,2719
892,2022-12-26,SITE,CAS,A,CDI,5.166666,60,2720
892,2022-12-29,SITE,CAS,A,CDI,7.333333,60,2721
892,2022-12-30,SITE,CAS,A,CDI,7.333333,60,2722
1130,2021-01-04,TELE,CAC,A,CDD,5.5,70,235
1130,2021-01-05,TELE,CAC,A,CDD,5.5,70,236
1130,2021-01-07,TELE,CAC,A,CDD,7.333333,70,237
1130,2021-01-08,TELE,CAC,A,CDD,7.333333,70,238
1130,2021-01-09,TELE,CAC,A,CDD,7.333333,70,239
1130,2021-01-11,TELE,CAC,A,CDD,7.333333,70,240
1130,2021-01-12,TELE,CAC,A,CDD,7.333333,70,241
1130,2021-01-15,TELE,CAC,A,CDD,7.333333,70,242
1130,2021-01-16,TELE,CAC,A,CDD,7.333333,70,243
1130,2021-01-18,TELE,CAC,A,CDD,7.333333,70,244
1130,2021-01-21,TELE,CAC,A,CDD,3.666666,70,245
1130,2021-01-22,TELE,CAC,A,CDD,7.333333,70,246
1130,2021-01-25,TELE,CAC,A,CDD,7.333333,70,247
1130,2021-01-26,TELE,CAC,A,CDD,7.333333,70,248
1130,2021-02-01,TELE,CAC,A,CDD,7.333333,70,249
1130,2021-02-02,TELE,CAC,A,CDD,7.333333,70,250
1130,2021-02-05,TELE,CAC,A,CDD,7.333333,70,251
1130,2021-02-08,TELE,CAC,A,CDD,7.333333,70,252
1130,2021-02-09,TELE,CAC,A,CDD,5.5,70,253
1130,2021-02-11,TELE,CAC,A,CDD,5.5,70,254
1130,2021-02-13,TELE,CAC,A,CDD,7.333333,70,255
1130,2021-02-15,TELE,CAC,A,CDD,3.666666,70,256
1130,2021-02-17,TELE,CAC,A,CDD,7.333333,70,257
1130,2021-02-18,TELE,CAC,A,CDD,7.333333,70,258
1130,2021-02-22,TELE,CAC,A,CDD,7.333333,70,259
1130,2021-02-23,TELE,CAC,A,CDD,7.333333,70,260
1130,2021-02-25,TELE,CAC,A,CDD,7.333333,70,261
1130,2021-02-26,TELE,CAC,A,CDD,7.333333,70,262
1130,2021-03-01,TELE,CAC,A,CDD,7.333333,70,263
1130,2021-03-02,TELE,CAC,A,CDD,7.333333,70,264
1130,2021-03-04,TELE,CAC,A,CDD,7.333333,70,265
1130,2021-03-10,TELE,CAC,A,CDD,3.666666,70,266
1130,2021-03-12,TELE,CAC,A,CDD,7.333333,70,267
1130,2021-03-13,TELE,CAC,A,CDD,7.333333,70,268
1130,2021-03-15,TELE,CAC,A,CDD,7.0,70,269
1130,2021-03-16,TELE,CAC,A,CDD,4.75,70,270
1130,2021-03-22,TELE,CAC,A,CDD,7.083333,70,271
1130,2021-03-29,TELE,CAC,A,CDD,5.5,70,272
1130,2021-03-30,TELE,CAC,A,CDD,5.5,70,273
1130,2021-03-31,TELE,CAC,A,CDD,7.333333,70,274
1130,2021-04-01,TELE,CAC,A,CDD,6.916666,70,275
1130,2021-04-02,TELE,CAC,A,CDD,7.333333,70,276
1130,2021-04-06,TELE,CAC,A,CDD,7.333333,70,277
1130,2021-04-07,TELE,CAC,A,CDD,7.25,70,278
1130,2021-04-09,TELE,CAC,A,CDD,3.666666,70,279
1130,2021-04-10,TELE,CAC,A,CDD,7.333333,70,280
1130,2021-04-16,TELE,CAC,A,CDD,7.166666,70,281
1130,2021-04-19,TELE,CAC,A,CDD,7.333333,70,282
1130,2021-04-21,TELE,CAC,A,CDD,7.333333,70,283
1130,2021-04-22,TELE,CAC,A,CDD,5.5,70,284
1130,2021-04-23,TELE,CAC,A,CDD,5.5,70,285
1130,2021-04-24,TELE,CAC,A,CDD,7.333333,70,286
1130,2021-04-27,TELE,CAC,A,CDD,7.166666,70,287
1130,2021-04-28,TELE,CAC,A,CDD,7.166666,70,288
1130,2021-05-03,TELE,CAC,A,CDD,7.333333,70,289
1130,2021-05-06,TELE,CAC,A,CDD,7.333333,70,290
1130,2021-05-07,TELE,CAC,A,CDD,7.333333,70,291
1130,2021-05-10,TELE,CAC,A,CDD,7.333333,70,292
1130,2021-05-11,TELE,CAC,A,CDD,7.333333,70,293
1130,2021-05-12,TELE,CAC,A,CDD,7.333333,70,294
1130,2021-05-14,TELE,CAC,A,CDD,5.5,70,295
1130,2021-05-17,TELE,CAC,A,CDD,7.333333,70,296
1130,2021-05-18,TELE,CAC,A,CDD,7.166666,70,297
1130,2021-05-19,TELE,CAC,A,CDD,7.333333,70,298
1130,2021-05-21,TELE,CAC,A,CDD,3.666666,70,299
1130,2021-05-22,TELE,CAC,A,CDD,7.333333,70,300
1130,2021-05-25,TELE,CAC,A,CDD,7.333333,70,301
1130,2021-05-27,TELE,CAC,A,CDD,7.333333,70,302
1130,2021-05-28,TELE,CAC,A,CDD,7.333333,70,303
1130,2021-05-29,TELE,CAC,A,CDD,7.333333,70,304
1130,2021-05-31,SITE,CAC,A,CDD,5.25,70,305
966,2021-01-04,TELE,CAS,A,CDI,7.333333,50,2525
966,2021-01-05,TELE,CAS,A,CDI,7.333333,50,2526
966,2021-02-08,TELE,CAS,A,CDI,7.333333,50,2527
966,2021-02-26,TELE,CAS,A,CDI,7.333333,50,2528
966,2021-03-04,TELE,CAS,A,CDI,7.333333,50,2529
966,2021-04-12,TELE,CAS,A,CDI,5.4,50,2530
966,2021-04-19,TELE,CAS,A,CDI,6.0,50,2531
966,2021-04-21,TELE,CAS,A,CDI,7.333333,50,2532
966,2021-04-22,TELE,CAS,A,CDI,4.833333,50,2533
966,2021-04-29,TELE,CAS,A,CDI,7.333333,50,2534
966,2021-05-03,TELE,CAS,A,CDI,6.533333,50,2535
966,2021-05-06,TELE,CAS,A,CDI,6.833333,50,2536
966,2021-05-10,TELE,CAS,A,CDI,7.333333,50,2537
966,2021-05-12,TELE,CAS,A,CDI,6.4,50,2538
966,2021-05-17,TELE,CAS,A,CDI,7.333333,50,2539
966,2021-05-18,TELE,CAS,A,CDI,3.666666,50,2540
966,2021-05-20,TELE,CAS,A,CDI,3.666666,50,2541
966,2021-05-25,TELE,CAS,A,CDI,7.333333,50,2542
966,2021-05-27,TELE,CAS,A,CDI,7.333333,50,2543
966,2021-05-28,TELE,CAS,A,CDI,7.333333,50,2544
966,2021-06-14,TELE,CAS,A,CDI,3.666666,50,2545
966,2021-06-15,TELE,CAS,A,CDI,3.666666,50,2546
966,2021-06-24,TELE,CAS,A,CDI,7.333333,50,2547
966,2021-06-25,TELE,CAS,A,CDI,7.333333,50,2548
966,2021-06-28,TELE,CAS,A,CDI,7.333333,50,2549
966,2021-06-30,TELE,CAS,A,CDI,6.333333,50,2550
966,2021-07-01,TELE,CAS,A,CDI,3.666666,50,2551
966,2021-07-02,TELE,CAS,A,CDI,3.416666,50,2552
966,2021-10-04,TELE,CAS,A,CDI,7.333333,50,2553
966,2021-10-12,TELE,CAS,A,CDI,7.333333,50,2554
966,2021-10-13,TELE,CAS,A,CDI,7.333333,50,2555
966,2021-10-18,TELE,CAS,A,CDI,7.333333,50,2556
966,2021-10-28,TELE,CAS,A,CDI,7.333333,50,2557
966,2021-12-13,SITE,CAS,A,CDI,7.333333,50,2558
966,2021-12-20,SITE,CAS,A,CDI,5.666666,50,2559
966,2021-12-21,SITE,CAS,A,CDI,7.333333,50,2560
966,2021-12-23,TELE,CAS,A,CDI,7.333333,50,2561
966,2021-12-27,SITE,CAS,A,CDI,7.333333,50,2562
966,2021-12-30,TELE,CAS,A,CDI,7.333333,50,2563
966,2021-12-31,TELE,CAS,A,CDI,7.333333,50,2564
966,2022-01-03,SITE,CAS,A,CDI,7.333333,50,2565
966,2022-01-06,TELE,CAS,A,CDI,7.166666,50,2566
966,2022-01-24,SITE,CAS,A,CDI,7.333333,50,2567
966,2022-02-14,SITE,CAS,A,CDI,7.333333,50,2568
966,2022-02-15,SITE,CAS,A,CDI,3.666666,50,2569
966,2022-02-16,SITE,CAS,A,CDI,3.666666,50,2570
966,2022-02-17,SITE,CAS,A,CDI,7.166666,50,2571
966,2022-02-21,SITE,CAS,A,CDI,7.333333,50,2572
966,2022-02-22,SITE,CAS,A,CDI,7.3334,50,2573
966,2022-02-25,SITE,CAS,A,CDI,7.333333,50,2574
966,2022-03-07,SITE,CAS,A,CDI,5.833333,50,2575
966,2022-03-10,SITE,CAS,A,CDI,7.333333,50,2576
966,2022-03-14,SITE,CAS,A,CDI,7.333333,50,2577
966,2022-03-15,SITE,CAS,A,CDI,7.133333,50,2578
198,2021-01-04,TELE,CAS,A,CDD,4.666666,70,316
198,2021-01-05,TELE,CAS,A,CDD,4.666666,70,317
198,2021-01-08,TELE,CAS,A,CDD,7.333333,70,318
198,2021-01-10,TELE,CAS,A,CDD,3.666666,70,319
198,2021-01-11,TELE,CAS,A,CDD,7.333333,70,320
198,2021-01-14,TELE,CAS,A,CDD,7.333333,70,321
198,2021-01-15,TELE,CAS,A,CDD,7.333333,70,322
198,2021-01-17,TELE,CAS,A,CDD,3.666666,70,323
198,2021-01-18,TELE,CAS,A,CDD,1.75,70,324
198,2021-01-19,TELE,CAS,A,CDD,6.25,70,325
198,2021-01-22,TELE,CAS,A,CDD,7.333333,70,326
198,2021-01-23,TELE,CAS,A,CDD,7.333333,70,327
